title,link,score,answer
What does the &quot;yield&quot; keyword do in Python?,https://stackoverflow.com/questions/231767/what-does-the-yield-keyword-do-in-python,13089,"To understand whatyielddoes, you must understand whatgeneratorsare. And before you can understand generators, you must understanditerables.IterablesWhen you create a list, you can read its items one by one. Reading its items one by one is called iteration:>>> mylist = [1, 2, 3]
>>> for i in mylist:
...    print(i)
1
2
3mylistis aniterable. When you use a list comprehension, you create a list, and so an iterable:>>> mylist = [x*x for x in range(3)]
>>> for i in mylist:
...    print(i)
0
1
4Everything you can use ""for... in..."" on is an iterable;lists,strings, files...These iterables are handy because you can read them as much as you wish, but you store all the values in memory and this is not always what you want when you have a lot of values.GeneratorsGenerators areiterators, a kind of iterableyou can only iterate over once. Generators do not store all the values in memory,they generate the values on the fly:>>> mygenerator = (x*x for x in range(3))
>>> for i in mygenerator:
...    print(i)
0
1
4It is just the same except you used()instead of[]. BUT, youcannotperformfor i in mygeneratora second time since generators can only be used once: they calculate 0, then forget about it and calculate 1, and end after calculating 4, one by one.Yieldyieldis a keyword that is used likereturn, except the function will return a generator.>>> def create_generator():
...    mylist = range(3)
...    for i in mylist:
...        yield i*i
...
>>> mygenerator = create_generator() # create a generator
>>> print(mygenerator) # mygenerator is an object!
<generator object create_generator at 0xb7555c34>
>>> for i in mygenerator:
...     print(i)
0
1
4Here it's a useless example, but it's handy when you know your function will return a huge set of values that you will only need to read once.To masteryield, you must understand thatwhen you call the function, the code you have written in the function body does not run.The function only returns the generator object, this is a bit tricky.Then, your code will continue from where it left off each timeforuses the generator.Now the hard part:The first time theforcalls the generator object created from your function, it will run the code in your function from the beginning until it hitsyield, then it'll return the first value of the loop. Then, each subsequent call will run another iteration of the loop you have written in the function and return the next value. This will continue until the generator is considered empty, which happens when the function runs without hittingyield. That can be because the loop has come to an end, or because you no longer satisfy an""if/else"".Your code explainedGenerator:# Here you create the method of the node object that will return the generator
def _get_child_candidates(self, distance, min_dist, max_dist):

    # Here is the code that will be called each time you use the generator object:

    # If there is still a child of the node object on its left
    # AND if the distance is ok, return the next child
    if self._leftchild and distance - max_dist < self._median:
        yield self._leftchild

    # If there is still a child of the node object on its right
    # AND if the distance is ok, return the next child
    if self._rightchild and distance + max_dist >= self._median:
        yield self._rightchild

    # If the function arrives here, the generator will be considered empty
    # There are no more than two values: the left and the right childrenCaller:# Create an empty list and a list with the current object reference
result, candidates = list(), [self]

# Loop on candidates (they contain only one element at the beginning)
while candidates:

    # Get the last candidate and remove it from the list
    node = candidates.pop()

    # Get the distance between obj and the candidate
    distance = node._get_dist(obj)

    # If the distance is ok, then you can fill in the result
    if distance <= max_dist and distance >= min_dist:
        result.extend(node._values)

    # Add the children of the candidate to the candidate's list
    # so the loop will keep running until it has looked
    # at all the children of the children of the children, etc. of the candidate
    candidates.extend(node._get_child_candidates(distance, min_dist, max_dist))

return resultThis code contains several smart parts:The loop iterates on a list, but the list expands while the loop is being iterated. It's a concise way to go through all these nested data even if it's a bit dangerous since you can end up with an infinite loop. In this case,candidates.extend(node._get_child_candidates(distance, min_dist, max_dist))exhausts all the values of the generator, butwhilekeeps creating new generator objects which will produce different values from the previous ones since it's not applied on the same node.Theextend()method is a list object method that expects an iterable and adds its values to the list.Usually, we pass a list to it:>>> a = [1, 2]
>>> b = [3, 4]
>>> a.extend(b)
>>> print(a)
[1, 2, 3, 4]But in your code, it gets a generator, which is good because:You don't need to read the values twice.You may have a lot of children and you don't want them all stored in memory.And it works because Python does not care if the argument of a method is a list or not. Python expects iterables so it will work with strings, lists, tuples, and generators! This is called duck typing and is one of the reasons why Python is so cool. But this is another story, for another question...You can stop here, or read a little bit to see an advanced use of a generator:Controlling a generator exhaustion>>> class Bank(): # Let's create a bank, building ATMs
...    crisis = False
...    def create_atm(self):
...        while not self.crisis:
...            yield ""$100""
>>> hsbc = Bank() # When everything's ok the ATM gives you as much as you want
>>> corner_street_atm = hsbc.create_atm()
>>> print(corner_street_atm.next())
$100
>>> print(corner_street_atm.next())
$100
>>> print([corner_street_atm.next() for cash in range(5)])
['$100', '$100', '$100', '$100', '$100']
>>> hsbc.crisis = True # Crisis is coming, no more money!
>>> print(corner_street_atm.next())
<type 'exceptions.StopIteration'>
>>> wall_street_atm = hsbc.create_atm() # It's even true for new ATMs
>>> print(wall_street_atm.next())
<type 'exceptions.StopIteration'>
>>> hsbc.crisis = False # The trouble is, even post-crisis the ATM remains empty
>>> print(corner_street_atm.next())
<type 'exceptions.StopIteration'>
>>> brand_new_atm = hsbc.create_atm() # Build a new one to get back in business
>>> for cash in brand_new_atm:
...    print cash
$100
$100
$100
$100
$100
$100
$100
$100
$100
...Note:For Python 3, useprint(corner_street_atm.__next__())orprint(next(corner_street_atm))It can be useful for various things like controlling access to a resource.Itertools, your best friendTheitertoolsmodule contains special functions to manipulate iterables. Ever wish to duplicate a generator?
Chain two generators? Group values in a nested list with a one-liner?Map / Zipwithout creating another list?Then justimport itertools.An example? Let's see the possible orders of arrival for a four-horse race:>>> horses = [1, 2, 3, 4]
>>> races = itertools.permutations(horses)
>>> print(races)
<itertools.permutations object at 0xb754f1dc>
>>> print(list(itertools.permutations(horses)))
[(1, 2, 3, 4),
 (1, 2, 4, 3),
 (1, 3, 2, 4),
 (1, 3, 4, 2),
 (1, 4, 2, 3),
 (1, 4, 3, 2),
 (2, 1, 3, 4),
 (2, 1, 4, 3),
 (2, 3, 1, 4),
 (2, 3, 4, 1),
 (2, 4, 1, 3),
 (2, 4, 3, 1),
 (3, 1, 2, 4),
 (3, 1, 4, 2),
 (3, 2, 1, 4),
 (3, 2, 4, 1),
 (3, 4, 1, 2),
 (3, 4, 2, 1),
 (4, 1, 2, 3),
 (4, 1, 3, 2),
 (4, 2, 1, 3),
 (4, 2, 3, 1),
 (4, 3, 1, 2),
 (4, 3, 2, 1)]Understanding the inner mechanisms of iterationIteration is a process implying iterables (implementing the__iter__()method) and iterators (implementing the__next__()method).
Iterables are any objects you can get an iterator from. Iterators are objects that let you iterate on iterables.There is more about it in this article abouthowforloops work."
What does if __name__ == &quot;__main__&quot;: do?,https://stackoverflow.com/questions/419163/what-does-if-name-main-do,8394,"Short AnswerIt's boilerplate code that protects users from accidentally invoking the script when they didn't intend to. Here are some common problems when the guard is omitted from a script:If you import the guardless script in another script (e.g.import my_script_without_a_name_eq_main_guard), then the latter script will trigger the former to runat import timeandusing the second script's command line arguments. This is almost always a mistake.If you have a custom class in the guardless script and save it to a pickle file, then unpickling it in another script will trigger an import of the guardless script, with the same problems outlined in the previous bullet.Long AnswerTo better understand why and how this matters, we need to take a step back to understand how Python initializes scripts and how this interacts with its module import mechanism.Whenever the Python interpreter reads a source file, it does two things:it sets a few special variables like__name__, and thenit executes all of the code found in the file.Let's see how this works and how it relates to your question about the__name__checks we always see in Python scripts.Code SampleLet's use a slightly different code sample to explore how imports and scripts work.  Suppose the following is in a file calledfoo.py.# Suppose this is foo.py.

print(""before import"")
import math

print(""before function_a"")
def function_a():
    print(""Function A"")

print(""before function_b"")
def function_b():
    print(""Function B {}"".format(math.sqrt(100)))

print(""before __name__ guard"")
if __name__ == '__main__':
    function_a()
    function_b()
print(""after __name__ guard"")Special VariablesWhen the Python interpreter reads a source file, it first defines a few special variables. In this case, we care about the__name__variable.When Your Module Is the Main ProgramIf you are running your module (the source file) as the main program, e.g.python foo.pythe interpreter will assign the hard-coded string""__main__""to the__name__variable, i.e.# It's as if the interpreter inserts this at the top
# of your module when run as the main program.
__name__ = ""__main__""When Your Module Is Imported By AnotherOn the other hand, suppose some other module is the main program and it imports your module. This means there's a statement like this in the main program, or in some other module the main program imports:# Suppose this is in some other main program.
import fooThe interpreter will search for yourfoo.pyfile (along with searching for a few other variants), and prior to executing that module, it will assign the name""foo""from the import statement to the__name__variable, i.e.# It's as if the interpreter inserts this at the top
# of your module when it's imported from another module.
__name__ = ""foo""Executing the Module's CodeAfter the special variables are set up, the interpreter executes all the code in the module, one statement at a time. You may want to open another window on the side with the code sample so you can follow along with this explanation.AlwaysIt prints the string""before import""(without quotes).It loads themathmodule and assigns it to a variable calledmath. This is equivalent to replacingimport mathwith the following (note that__import__is a low-level function in Python that takes a string and triggers the actual import):# Find and load a module given its string name, ""math"",
# then assign it to a local variable called math.
math = __import__(""math"")It prints the string""before function_a"".It executes thedefblock, creating a function object, then assigning that function object to a variable calledfunction_a.It prints the string""before function_b"".It executes the seconddefblock, creating another function object, then assigning it to a variable calledfunction_b.It prints the string""before __name__ guard"".Only When Your Module Is the Main ProgramIf your module is the main program, then it will see that__name__was indeed set to""__main__""and it calls the two functions, printing the strings""Function A""and""Function B 10.0"".Only When Your Module Is Imported by Another(instead) If your module is not the main program but was imported by another one, then__name__will be""foo"", not""__main__"", and it'll skip the body of theifstatement.AlwaysIt will print the string""after __name__ guard""in both situations.SummaryIn summary, here's what'd be printed in the two cases:# What gets printed if foo is the main program
before import
before function_a
before function_b
before __name__ guard
Function A
Function B 10.0
after __name__ guard# What gets printed if foo is imported as a regular module
before import
before function_a
before function_b
before __name__ guard
after __name__ guardWhy Does It Work This Way?You might naturally wonder why anybody would want this.  Well, sometimes you want to write a.pyfile that can be both used by other programs and/or modules as a module, and can also be run as the main program itself.  Examples:Your module is a library, but you want to have a script mode where it runs some unit tests or a demo.Your module is only used as a main program, but it has some unit tests, and the testing framework works by importing.pyfiles like your script and running special test functions. You don't want it to try running the script just because it's importing the module.Your module is mostly used as a main program, but it also provides a programmer-friendly API for advanced users.Beyond those examples, it's elegant that running a script in Python is just setting up a few magic variables and importing the script. ""Running"" the script is a side effect of importing the script's module.Food for ThoughtQuestion: Can I have multiple__name__checking blocks?  Answer: it's strange to do so, but the language won't stop you.Suppose the following is infoo2.py.  What happens if you saypython foo2.pyon the command-line? Why?# Suppose this is foo2.py.
import os, sys; sys.path.insert(0, os.path.dirname(__file__)) # needed for some interpreters

def function_a():
    print(""a1"")
    from foo2 import function_b
    print(""a2"")
    function_b()
    print(""a3"")

def function_b():
    print(""b"")

print(""t1"")
if __name__ == ""__main__"":
    print(""m1"")
    function_a()
    print(""m2"")
print(""t2"")Now, figure out what will happen infoo3.py(having removed the__name__check):# Suppose this is foo3.py.
import os, sys; sys.path.insert(0, os.path.dirname(__file__)) # needed for some interpreters

def function_a():
    print(""a1"")
    from foo3 import function_b
    print(""a2"")
    function_b()
    print(""a3"")

def function_b():
    print(""b"")

print(""t1"")
print(""m1"")
function_a()
print(""m2"")
print(""t2"")What will this do when used as a script?  When imported as a module?# Suppose this is in foo4.py
__name__ = ""__main__""

def bar():
    print(""bar"")
    
print(""before __name__ guard"")
if __name__ == ""__main__"":
    bar()
print(""after __name__ guard"")"
Does Python have a ternary conditional operator?,https://stackoverflow.com/questions/394809/does-python-have-a-ternary-conditional-operator,8091,"Yes, it wasaddedin version 2.5. The expression syntax is:a if condition else bFirstconditionis evaluated, then exactly one of eitheraorbis evaluated and returned based on theBooleanvalue ofcondition. Ifconditionevaluates toTrue, thenais evaluated and returned butbis ignored, or else whenbis evaluated and returned butais ignored.This allows short-circuiting because whenconditionis true onlyais evaluated andbis not evaluated at all, but whenconditionis false onlybis evaluated andais not evaluated at all.For example:>>> 'true' if True else 'false'
'true'
>>> 'true' if False else 'false'
'false'Note that conditionals are anexpression, not astatement. This means you can't usestatementssuch aspass, or assignments with=(or ""augmented"" assignments like+=), within a conditionalexpression:>>> pass if False else pass
  File ""<stdin>"", line 1
    pass if False else pass
         ^
SyntaxError: invalid syntax

>>> # Python parses this as `x = (1 if False else y) = 2`
>>> # The `(1 if False else x)` part is actually valid, but
>>> # it can't be on the left-hand side of `=`.
>>> x = 1 if False else y = 2
  File ""<stdin>"", line 1
SyntaxError: cannot assign to conditional expression

>>> # If we parenthesize it instead...
>>> (x = 1) if False else (y = 2)
  File ""<stdin>"", line 1
    (x = 1) if False else (y = 2)
       ^
SyntaxError: invalid syntax(In 3.8 and above, the:=""walrus"" operator allows simple assignment of valuesas an expression, which is then compatible with this syntax. But please don't write code like that; it will quickly become very difficult to understand.)Similarly, because it is an expression, theelsepart ismandatory:# Invalid syntax: we didn't specify what the value should be if the 
# condition isn't met. It doesn't matter if we can verify that
# ahead of time.
a if TrueYou can, however, use conditional expressions to assign a variable like so:x = a if True else bOr for example to return a value:# Of course we should just use the standard library `max`;
# this is just for demonstration purposes.
def my_max(a, b):
    return a if a > b else bThink of the conditional expression as switching between two values. We can use it when we are in a 'one value or another' situation, where we willdo the same thingwith the result, regardless of whether the condition is met. We use the expression to compute the value, and then do something with it. If you need todo something differentdepending on the condition, then use a normalifstatementinstead.Keep in mind that it's frowned upon by some Pythonistas for several reasons:The order of the arguments is different from those of the classiccondition ? a : bternary operator from many other languages (such asC,C++,Go,Perl,Ruby,Java,JavaScript, etc.), which may lead to bugs when people unfamiliar with Python's ""surprising"" behaviour use it (they may reverse the argument order).Some find it ""unwieldy"", since it goes contrary to the normal flow of thought (thinking of the condition first and then the effects).Stylistic reasons. (Although the 'inlineif' can bereallyuseful, and make your script more concise, it really does complicate your code)If you're having trouble remembering the order, then remember that when read aloud, you (almost) say what you mean. For example,x = 4 if b > 8 else 9is read aloud asx will be 4 if b is greater than 8 otherwise 9.Official documentation:Conditional expressionsIs there an equivalent of C’s ”?:” ternary operator?"
What are metaclasses in Python?,https://stackoverflow.com/questions/100003/what-are-metaclasses-in-python,7507,"A metaclass is the class of a class. A class defines how an instance of the class (i.e. an object) behaves while a metaclass defines how a class behaves. A class is an instance of a metaclass.While in Python you can use arbitrary callables for metaclasses (likeJerubshows), the better approach is to make it an actual class itself.typeis the usual metaclass in Python.typeis itself a class, and it is its own type. You won't be able to recreate something liketypepurely in Python, but Python cheats a little. To create your own metaclass in Python you really just want to subclasstype.A metaclass is most commonly used as a class-factory. When you create an object by calling the class, Python creates a new class (when it executes the 'class' statement) by calling the metaclass. Combined with the normal__init__and__new__methods, metaclasses therefore allow you to do 'extra things' when creating a class, like registering the new class with some registry or replace the class with something else entirely.When theclassstatement is executed, Python first executes the body of theclassstatement as a normal block of code. The resulting namespace (a dict) holds the attributes of the class-to-be. The metaclass is determined by looking at the baseclasses of the class-to-be (metaclasses are inherited), at the__metaclass__attribute of the class-to-be (if any) or the__metaclass__global variable. The metaclass is then called with the name, bases and attributes of the class to instantiate it.However, metaclasses actually define thetypeof a class, not just a factory for it, so you can do much more with them. You can, for instance, define normal methods on the metaclass. These metaclass-methods are like classmethods in that they can be called on the class without an instance, but they are also not like classmethods in that they cannot be called on an instance of the class.type.__subclasses__()is an example of a method on thetypemetaclass. You can also define the normal 'magic' methods, like__add__,__iter__and__getattr__, to implement or change how the class behaves.Here's an aggregated example of the bits and pieces:def make_hook(f):
    """"""Decorator to turn 'foo' method into '__foo__'""""""
    f.is_hook = 1
    return f

class MyType(type):
    def __new__(mcls, name, bases, attrs):

        if name.startswith('None'):
            return None

        # Go over attributes and see if they should be renamed.
        newattrs = {}
        for attrname, attrvalue in attrs.iteritems():
            if getattr(attrvalue, 'is_hook', 0):
                newattrs['__%s__' % attrname] = attrvalue
            else:
                newattrs[attrname] = attrvalue

        return super(MyType, mcls).__new__(mcls, name, bases, newattrs)

    def __init__(self, name, bases, attrs):
        super(MyType, self).__init__(name, bases, attrs)

        # classregistry.register(self, self.interfaces)
        print ""Would register class %s now."" % self

    def __add__(self, other):
        class AutoClass(self, other):
            pass
        return AutoClass
        # Alternatively, to autogenerate the classname as well as the class:
        # return type(self.__name__ + other.__name__, (self, other), {})

    def unregister(self):
        # classregistry.unregister(self)
        print ""Would unregister class %s now."" % self

class MyObject:
    __metaclass__ = MyType


class NoneSample(MyObject):
    pass

# Will print ""NoneType None""
print type(NoneSample), repr(NoneSample)

class Example(MyObject):
    def __init__(self, value):
        self.value = value
    @make_hook
    def add(self, other):
        return self.__class__(self.value + other.value)

# Will unregister the class
Example.unregister()

inst = Example(10)
# Will fail with an AttributeError
#inst.unregister()

print inst + inst
class Sibling(MyObject):
    pass

ExampleSibling = Example + Sibling
# ExampleSibling is now a subclass of both Example and Sibling (with no
# content of its own) although it will believe it's called 'AutoClass'
print ExampleSibling
print ExampleSibling.__mro__"
How do I check whether a file exists without exceptions?,https://stackoverflow.com/questions/82831/how-do-i-check-whether-a-file-exists-without-exceptions,7311,"If the reason you're checking is so you can do something likeif file_exists: open_it(), it's safer to use atryaround the attempt to open it. Checking and then opening risks the file being deleted or moved or something between when you check and when you try to open it.If you're not planning to open the file immediately, you can useos.path.isfileif you need to be sure it's a file.ReturnTrueif path is an existing regular file. This follows symbolic links, so bothislink()andisfile()can be true for the same path.import os.path
os.path.isfile(fname)pathlibStarting with Python 3.4, thepathlibmoduleoffers an object-oriented approach (backported topathlib2in Python 2.7):from pathlib import Path

my_file = Path(""/path/to/file"")
if my_file.is_file():
    # file existsTo check a directory, do:if my_file.is_dir():
    # directory existsTo check whether aPathobject exists independently of whether is it a file or directory, useexists():if my_file.exists():
    # path existsYou can also useresolve(strict=True)in atryblock:try:
    my_abs_path = my_file.resolve(strict=True)
except FileNotFoundError:
    # doesn't exist
else:
    # exists"
How do I merge two dictionaries in a single expression in Python?,https://stackoverflow.com/questions/38987/how-do-i-merge-two-dictionaries-in-a-single-expression-in-python,7100,"How can I merge two Python dictionaries in a single expression?For dictionariesxandy, their shallowly-merged dictionaryztakes values fromy, replacing those fromx.In Python 3.9.0 or greater (released 17 October 2020,PEP-584,discussed here):z = x | yIn Python 3.5 or greater:z = {**x, **y}In Python 2, (or 3.4 or lower) write a function:def merge_two_dicts(x, y):
    z = x.copy()   # start with keys and values of x
    z.update(y)    # modifies z with keys and values of y
    return zand now:z = merge_two_dicts(x, y)ExplanationSay you have two dictionaries and you want to merge them into a new dictionary without altering the original dictionaries:x = {'a': 1, 'b': 2}
y = {'b': 3, 'c': 4}The desired result is to get a new dictionary (z) with the values merged, and the second dictionary's values overwriting those from the first.>>> z
{'a': 1, 'b': 3, 'c': 4}A new syntax for this, proposed inPEP 448andavailable as of Python 3.5, isz = {**x, **y}And it is indeed a single expression.Note that we can merge in with literal notation as well:z = {**x, 'foo': 1, 'bar': 2, **y}and now:>>> z
{'a': 1, 'b': 3, 'foo': 1, 'bar': 2, 'c': 4}It is now showing as implemented in therelease schedule for 3.5, PEP 478, and it has now made its way into theWhat's New in Python 3.5document.However, since many organizations are still on Python 2, you may wish to do this in a backward-compatible way. The classically Pythonic way, available in Python 2 and Python 3.0-3.4, is to do this as a two-step process:z = x.copy()
z.update(y) # which returns None since it mutates zIn both approaches,ywill come second and its values will replacex's values, thusbwill point to3in our final result.Not yet on Python 3.5, but want asingle expressionIf you are not yet on Python 3.5 or need to write backward-compatible code, and you want this in asingle expression, the most performant while the correct approach is to put it in a function:def merge_two_dicts(x, y):
    """"""Given two dictionaries, merge them into a new dict as a shallow copy.""""""
    z = x.copy()
    z.update(y)
    return zand then you have a single expression:z = merge_two_dicts(x, y)You can also make a function to merge an arbitrary number of dictionaries, from zero to a very large number:def merge_dicts(*dict_args):
    """"""
    Given any number of dictionaries, shallow copy and merge into a new dict,
    precedence goes to key-value pairs in latter dictionaries.
    """"""
    result = {}
    for dictionary in dict_args:
        result.update(dictionary)
    return resultThis function will work in Python 2 and 3 for all dictionaries. e.g. given dictionariesatog:z = merge_dicts(a, b, c, d, e, f, g)and key-value pairs ingwill take precedence over dictionariesatof, and so on.Critiques of Other AnswersDon't use what you see in the formerly accepted answer:z = dict(x.items() + y.items())In Python 2, you create two lists in memory for each dict, create a third list in memory with length equal to the length of the first two put together, and then discard all three lists to create the dict.In Python 3, this will failbecause you're adding twodict_itemsobjects together, not two lists ->>> c = dict(a.items() + b.items())
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
