title,link,score,answer
TypeError: unsupported operand type(s) for +: 'dict_items' and 'dict_items'and you would have to explicitly create them as lists, e.g.z = dict(list(x.items()) + list(y.items())). This is a waste of resources and computation power.Similarly, taking the union ofitems()in Python 3 (viewitems()in Python 2.7) will also fail when values are unhashable objects (like lists, for example). Even if your values are hashable,since sets are semantically unordered, the behavior is undefined in regards to precedence. So don't do this:>>> c = dict(a.items() | b.items())This example demonstrates what happens when values are unhashable:>>> x = {'a': []}
>>> y = {'b': []}
>>> dict(x.items() | y.items())
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
TypeError: unhashable type: 'list'Here's an example whereyshould have precedence, but instead the value fromxis retained due to the arbitrary order of sets:>>> x = {'a': 2}
>>> y = {'a': 1}
>>> dict(x.items() | y.items())
{'a': 2}Another hack you should not use:z = dict(x, **y)This uses thedictconstructor and is very fast and memory-efficient (even slightly more so than our two-step process) but unless you know precisely what is happening here (that is, the second dict is being passed as keyword arguments to the dict constructor), it's difficult to read, it's not the intended usage, and so it is not Pythonic.Here's an example of the usage beingremediated in django.Dictionaries are intended to take hashable keys (e.g.frozensets or tuples), butthis method fails in Python 3 when keys are not strings.>>> c = dict(a, **b)
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
TypeError: keyword arguments must be stringsFrom themailing list, Guido van Rossum, the creator of the language, wrote:I am fine with
declaring dict({}, **{1:3}) illegal, since after all it is abuse of
the ** mechanism.andApparently dict(x, **y) is going around as ""cool hack"" for ""call
x.update(y) and return x"". Personally, I find it more despicable than
cool.It is my understanding (as well as the understanding of thecreator of the language) that the intended usage fordict(**y)is for creating dictionaries for readability purposes, e.g.:dict(a=1, b=10, c=11)instead of{'a': 1, 'b': 10, 'c': 11}Response to commentsDespite what Guido says,dict(x, **y)is in line with the dict specification, which btw. works for both Python 2 and 3. The fact that this only works for string keys is a direct consequence of how keyword parameters work and not a short-coming of dict. Nor is using the ** operator in this place an abuse of the mechanism, in fact, ** was designed precisely to pass dictionaries as keywords.Again, it doesn't work for 3 when keys are not strings. The implicit calling contract is that namespaces take ordinary dictionaries, while users must only pass keyword arguments that are strings. All other callables enforced it.dictbroke this consistency in Python 2:>>> foo(**{('a', 'b'): None})
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
TypeError: foo() keywords must be strings
>>> dict(**{('a', 'b'): None})
{('a', 'b'): None}This inconsistency was bad given other implementations of Python (PyPy, Jython, IronPython). Thus it was fixed in Python 3, as this usage could be a breaking change.I submit to you that it is malicious incompetence to intentionally write code that only works in one version of a language or that only works given certain arbitrary constraints.More comments:dict(x.items() + y.items())is still the most readable solution for Python 2. Readability counts.My response:merge_two_dicts(x, y)actually seems much clearer to me, if we're actually concerned about readability. And it is not forward compatible, as Python 2 is increasingly deprecated.{**x, **y}does not seem to handle nested dictionaries. the contents of nested keys are simply overwritten, not merged [...] I ended up being burnt by these answers that do not merge recursively and I was surprised no one mentioned it. In my interpretation of the word ""merging"" these answers describe ""updating one dict with another"", and not merging.Yes. I must refer you back to the question, which is asking for ashallowmerge oftwodictionaries, with the first's values being overwritten by the second's - in a single expression.Assuming two dictionaries of dictionaries, one might recursively merge them in a single function, but you should be careful not to modify the dictionaries from either source, and the surest way to avoid that is to make a copy when assigning values. As keys must be hashable and are usually therefore immutable, it is pointless to copy them:from copy import deepcopy

def dict_of_dicts_merge(x, y):
    z = {}
    overlapping_keys = x.keys() & y.keys()
    for key in overlapping_keys:
        z[key] = dict_of_dicts_merge(x[key], y[key])
    for key in x.keys() - overlapping_keys:
        z[key] = deepcopy(x[key])
    for key in y.keys() - overlapping_keys:
        z[key] = deepcopy(y[key])
    return zUsage:>>> x = {'a':{1:{}}, 'b': {2:{}}}
>>> y = {'b':{10:{}}, 'c': {11:{}}}
>>> dict_of_dicts_merge(x, y)
{'b': {2: {}, 10: {}}, 'a': {1: {}}, 'c': {11: {}}}Coming up with contingencies for other value types is far beyond the scope of this question, so I will point you atmy answer to the canonical question on a ""Dictionaries of dictionaries merge"".Less Performant But Correct Ad-hocsThese approaches are less performant, but they will provide correct behavior.
They will bemuch lessperformant thancopyandupdateor the new unpacking because they iterate through each key-value pair at a higher level of abstraction, but theydorespect the order of precedence (latter dictionaries have precedence)You can also chain the dictionaries manually inside adict comprehension:{k: v for d in dicts for k, v in d.items()} # iteritems in Python 2.7or in Python 2.6 (and perhaps as early as 2.4 when generator expressions were introduced):dict((k, v) for d in dicts for k, v in d.items()) # iteritems in Python 2itertools.chainwill chain the iterators over the key-value pairs in the correct order:from itertools import chain
z = dict(chain(x.items(), y.items())) # iteritems in Python 2Performance AnalysisI'm only going to do the performance analysis of the usages known to behave correctly. (Self-contained so you can copy and paste yourself.)from timeit import repeat
from itertools import chain

x = dict.fromkeys('abcdefg')
y = dict.fromkeys('efghijk')

def merge_two_dicts(x, y):
    z = x.copy()
    z.update(y)
    return z

min(repeat(lambda: {**x, **y}))
min(repeat(lambda: merge_two_dicts(x, y)))
min(repeat(lambda: {k: v for d in (x, y) for k, v in d.items()}))
min(repeat(lambda: dict(chain(x.items(), y.items()))))
min(repeat(lambda: dict(item for d in (x, y) for item in d.items())))In Python 3.8.1, NixOS:>>> min(repeat(lambda: {**x, **y}))
1.0804965235292912
>>> min(repeat(lambda: merge_two_dicts(x, y)))
1.636518670246005
>>> min(repeat(lambda: {k: v for d in (x, y) for k, v in d.items()}))
3.1779992282390594
>>> min(repeat(lambda: dict(chain(x.items(), y.items()))))
2.740647904574871
>>> min(repeat(lambda: dict(item for d in (x, y) for item in d.items())))
4.266070580109954$ uname -a
Linux nixos 4.19.113 #1-NixOS SMP Wed Mar 25 07:06:15 UTC 2020 x86_64 GNU/LinuxResources on DictionariesMy explanation of Python'sdictionary implementation, updated for 3.6.Answer on how to add new keys to a dictionaryMapping two lists into a dictionaryThe official Python docs on dictionariesThe Dictionary Even Mightier- talk by Brandon Rhodes at Pycon 2017Modern Python Dictionaries, A Confluence of Great Ideas- talk by Raymond Hettinger at Pycon 2017"
How do I execute a program or call a system command?,https://stackoverflow.com/questions/89228/how-do-i-execute-a-program-or-call-a-system-command,6264,"Usesubprocess.run:import subprocess

subprocess.run([""ls"", ""-l""])Another common way isos.systembut you shouldn't use it because it is unsafe if any parts of the command come from outside your program or can contain spaces or other special characters, alsosubprocess.runis generally more flexible (you can get thestdout,stderr, the""real"" status code, bettererror handling, etc.). Even thedocumentation foros.systemrecommends usingsubprocessinstead.On Python 3.4 and earlier, usesubprocess.callinstead of.run:subprocess.call([""ls"", ""-l""])"
"How do I create a directory, and any missing parent directories?",https://stackoverflow.com/questions/273192/how-do-i-create-a-directory-and-any-missing-parent-directories,5798,"On Python ≥ 3.5, usepathlib.Path.mkdir:from pathlib import Path
Path(""/my/directory"").mkdir(parents=True, exist_ok=True)For older versions of Python, I see two answers with good qualities, each with a small flaw, so I will give my take on it:Tryos.path.exists, and consideros.makedirsfor the creation.import os
if not os.path.exists(directory):
    os.makedirs(directory)As noted in comments and elsewhere, there's a race condition – if the directory is created between theos.path.existsand theos.makedirscalls, theos.makedirswill fail with anOSError. Unfortunately, blanket-catchingOSErrorand continuing is not foolproof, as it will ignore a failure to create the directory due to other factors, such as insufficient permissions, full disk, etc.One option would be to trap theOSErrorand examine the embedded error code (seeIs there a cross-platform way of getting information from Python’s OSError):import os, errno

try:
    os.makedirs(directory)
except OSError as e:
    if e.errno != errno.EEXIST:
        raiseAlternatively, there could be a secondos.path.exists, but suppose another created the directory after the first check, then removed it before the second one – we could still be fooled.Depending on the application, the danger of concurrent operations may be more or less than the danger posed by other factors such as file permissions. The developer would have to know more about the particular application being developed and its expected environment before choosing an implementation.Modern versions of Python improve this code quite a bit, both by exposingFileExistsError(in 3.3+)...try:
    os.makedirs(""path/to/directory"")
except FileExistsError:
    # directory already exists
    pass...and by allowinga keyword argument toos.makedirscalledexist_ok(in 3.2+).os.makedirs(""path/to/directory"", exist_ok=True)  # succeeds even if directory exists."
How can I access the index value in a &#39;for&#39; loop?,https://stackoverflow.com/questions/522563/how-can-i-access-the-index-value-in-a-for-loop,5641,"Use the built-in functionenumerate():for idx, x in enumerate(xs):
    print(idx, x)It isnon-Pythonicto manually index viafor i in range(len(xs)): x = xs[i]or manually manage an additional state variable.Check outPEP 279for more."
How do I make a flat list out of a list of lists?,https://stackoverflow.com/questions/952914/how-do-i-make-a-flat-list-out-of-a-list-of-lists,5476,"A list of lists namedxsscan be flattened using a nestedlist comprehension:flat_list = [
    x
    for xs in xss
    for x in xs
]The above is equivalent to:flat_list = []

for xs in xss:
    for x in xs:
        flat_list.append(x)Here is the corresponding function:def flatten(xss):
    return [x for xs in xss for x in xs]This is the fastest method.
As evidence, using thetimeitmodule in the standard library, we see:$ python -mtimeit -s'xss=[[1,2,3],[4,5,6],[7],[8,9]]*99' '[x for xs in xss for x in xs]'
10000 loops, best of 3: 143 usec per loop

$ python -mtimeit -s'xss=[[1,2,3],[4,5,6],[7],[8,9]]*99' 'sum(xss, [])'
1000 loops, best of 3: 969 usec per loop

$ python -mtimeit -s'xss=[[1,2,3],[4,5,6],[7],[8,9]]*99' 'reduce(lambda xs, ys: xs + ys, xss)'
1000 loops, best of 3: 1.1 msec per loopExplanation: the methods based on+(including the implied use insum) are, of necessity,O(L**2)when there are L sublists -- as the intermediate result list keeps getting longer, at each step a new intermediate result list object gets allocated, and all the items in the previous intermediate result must be copied over (as well as a few new ones added at the end). So, for simplicity and without actual loss of generality, say you have L sublists of M items each: the first M items are copied back and forthL-1times, the second M itemsL-2times, and so on; total number of copies is M times the sum of x for x from 1 to L excluded, i.e.,M * (L**2)/2.The list comprehension just generates one list, once, and copies each item over (from its original place of residence to the result list) also exactly once."
What is the difference between @staticmethod and @classmethod in Python?,https://stackoverflow.com/questions/136097/what-is-the-difference-between-staticmethod-and-classmethod-in-python,4765,"Maybe a bit of example code will help: Notice the difference in the call signatures offoo,class_fooandstatic_foo:class A(object):
    def foo(self, x):
        print(f""executing foo({self}, {x})"")

    @classmethod
    def class_foo(cls, x):
        print(f""executing class_foo({cls}, {x})"")

    @staticmethod
    def static_foo(x):
        print(f""executing static_foo({x})"")

a = A()Below is the usual way an object instance calls a method. The object instance,a, is implicitly passed as the first argument.a.foo(1)
# executing foo(<__main__.A object at 0xb7dbef0c>, 1)With classmethods, the class of the object instance is implicitly passed as the first argument instead ofself.a.class_foo(1)
# executing class_foo(<class '__main__.A'>, 1)You can also callclass_foousing the class. In fact, if you define something to be
a classmethod, it is probably because you intend to call it from the class rather than from a class instance.A.foo(1)would have raised a TypeError, butA.class_foo(1)works just fine:A.class_foo(1)
# executing class_foo(<class '__main__.A'>, 1)One use people have found for class methods is to createinheritable alternative constructors.With staticmethods, neitherself(the object instance) norcls(the class) is implicitly passed as the first argument. They behave like plain functions except that you can call them from an instance or the class:a.static_foo(1)
# executing static_foo(1)

A.static_foo('hi')
# executing static_foo(hi)Staticmethods are used to group functions which have some logical connection with a class to the class.foois just a function, but when you calla.fooyou don't just get the function,
you get a ""partially applied"" version of the function with the object instanceabound as the first argument to the function.fooexpects 2 arguments, whilea.fooonly expects 1 argument.ais bound tofoo. That is what is meant by the term ""bound"" below:print(a.foo)
# <bound method A.foo of <__main__.A object at 0xb7d52f0c>>Witha.class_foo,ais not bound toclass_foo, rather the classAis bound toclass_foo.print(a.class_foo)
# <bound method type.class_foo of <class '__main__.A'>>Here, with a staticmethod, even though it is a method,a.static_foojust returns
a good 'ole function with no arguments bound.static_fooexpects 1 argument, anda.static_fooexpects 1 argument too.print(a.static_foo)
# <function static_foo at 0xb7d479cc>And of course the same thing happens when you callstatic_foowith the classAinstead.print(A.static_foo)
# <function static_foo at 0xb7d479cc>"
How slicing in Python works,https://stackoverflow.com/questions/509211/how-slicing-in-python-works,4682,"The syntax is:a[start:stop]  # items start through stop-1
a[start:]      # items start through the rest of the array
a[:stop]       # items from the beginning through stop-1
a[:]           # a copy of the whole arrayThere is also thestepvalue, which can be used with any of the above:a[start:stop:step] # start through not past stop, by stepThe key point to remember is that the:stopvalue represents the first value that isnotin the selected slice. So, the difference betweenstopandstartis the number of elements selected (ifstepis 1, the default).The other feature is thatstartorstopmay be anegativenumber, which means it counts from the end of the array instead of the beginning. So:a[-1]    # last item in the array
a[-2:]   # last two items in the array
a[:-2]   # everything except the last two itemsSimilarly,stepmay be a negative number:a[::-1]    # all items in the array, reversed
a[1::-1]   # the first two items, reversed
a[:-3:-1]  # the last two items, reversed
a[-3::-1]  # everything except the last two items, reversedPython is kind to the programmer if there are fewer items than you ask for. For example, if you ask fora[:-2]andaonly contains one element, you get an empty list instead of an error. Sometimes you would prefer the error, so you have to be aware that this may happen.Relationship with thesliceobjectAsliceobjectcan represent a slicing operation, i.e.:a[start:stop:step]is equivalent to:a[slice(start, stop, step)]Slice objects also behave slightly differently depending on the number of arguments, similar torange(), i.e. bothslice(stop)andslice(start, stop[, step])are supported.
To skip specifying a given argument, one might useNone, so that e.g.a[start:]is equivalent toa[slice(start, None)]ora[::-1]is equivalent toa[slice(None, None, -1)].While the:-based notation is very helpful for simple slicing, the explicit use ofslice()objects simplifies the programmatic generation of slicing."
How can I find the index for a given item in a list?,https://stackoverflow.com/questions/176918/how-can-i-find-the-index-for-a-given-item-in-a-list,4477,">>> [""foo"", ""bar"", ""baz""].index(""bar"")
1Seethe documentationfor the built-in.index()method of the list:list.index(x[, start[, end]])Return zero-based index in the list of the first item whose value is equal tox. Raises aValueErrorif there is no such item.The optional argumentsstartandendare interpreted as in theslice notationand are used to limit the search to a particular subsequence of the list. The returned index is computed relative to the beginning of the full sequence rather than the start argument.CaveatsLinear time-complexity in list lengthAnindexcall checks every element of the list in order, until it finds a match. If the list is long, and if there is no guarantee that the value will be near the beginning, this can slow down the code.This problem can only be completely avoided by using a different data structure. However, if the element is known to be within a certain part of the list, thestartandendparameters can be used to narrow the search.For example:>>> import timeit
>>> timeit.timeit('l.index(999_999)', setup='l = list(range(0, 1_000_000))', number=1000)
9.356267921015387
>>> timeit.timeit('l.index(999_999, 999_990, 1_000_000)', setup='l = list(range(0, 1_000_000))', number=1000)
0.0004404920036904514The second call is orders of magnitude faster, because it only has to search through 10 elements, rather than all 1 million.Only the index of thefirst matchis returnedA call toindexsearches through the list in order until it finds a match, andstops there.If there could be more than one occurrence of the value, and all indices are needed,indexcannot solve the problem:>>> [1, 1].index(1) # the `1` index is not found.
0Instead, use alist comprehension or generator expression to do the search, withenumerateto get indices:>>> # A list comprehension gives a list of indices directly:
>>> [i for i, e in enumerate([1, 2, 1]) if e == 1]
[0, 2]
>>> # A generator comprehension gives us an iterable object...
>>> g = (i for i, e in enumerate([1, 2, 1]) if e == 1)
>>> # which can be used in a `for` loop, or manually iterated with `next`:
>>> next(g)
0
>>> next(g)
2The list comprehension and generator expression techniques still work if there is only one match, and are more generalizable.Raises an exception if there is no matchAs noted in the documentation above, using.indexwill raise an exception if the searched-for value is not in the list:>>> [1, 1].index(2)
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
ValueError: 2 is not in listIf this is a concern, eitherexplicitly check firstusingitem in my_list, or handle the exception withtry/exceptas appropriate.The explicit check is simple and readable, but it must iterate the list a second time. SeeWhat is the EAFP principle in Python?for more guidance on this choice."
Iterating over dictionaries using &#39;for&#39; loops,https://stackoverflow.com/questions/3294889/iterating-over-dictionaries-using-for-loops,4404,"keyis just a variable name.for key in d:will simply loop over the keys in the dictionary, rather than the keys and values.  To loop over both key and value you can use the following:For Python 3.x:for key, value in d.items():For Python 2.x:for key, value in d.iteritems():To test for yourself, change the wordkeytopoop.In Python 3.x,iteritems()was replaced with simplyitems(), which returns a set-like view backed by the dict, likeiteritems()but even better. 
This is also available in 2.7 asviewitems().The operationitems()will work for both 2 and 3, but in 2 it will return a list of the dictionary's(key, value)pairs, which will not reflect changes to the dict that happen after theitems()call. If you want the 2.x behavior in 3.x, you can calllist(d.items())."
How can I iterate over rows in a Pandas DataFrame?,https://stackoverflow.com/questions/16476924/how-can-i-iterate-over-rows-in-a-pandas-dataframe,4230,"DataFrame.iterrowsis a generator which yields both the index and row (as a Series):import pandas as pd

df = pd.DataFrame({'c1': [10, 11, 12], 'c2': [100, 110, 120]})
df = df.reset_index()  # make sure indexes pair with number of rows

for index, row in df.iterrows():
    print(row['c1'], row['c2'])10 100
11 110
12 120Obligatory disclaimer from thedocumentationIterating through pandas objects is generallyslow. In many cases, iterating manually over the rows is not needed and can be avoided with one of the following approaches:Look for avectorizedsolution: many operations can be performed using built-in methods or NumPy functions, (boolean) indexing, …When you have a function that cannot work on the full DataFrame/Series at once, it is better to useapply()instead of iterating over the values. See the docs onfunction application.If you need to do iterative manipulations on the values but performance is important, consider writing the inner loop with cython or numba. See theenhancing performancesection for some examples of this approach.Other answers in this thread delve into greater depth on alternatives to iter* functions if you are interested to learn more."
How can I use a global variable in a function?,https://stackoverflow.com/questions/423379/how-can-i-use-a-global-variable-in-a-function,4041,"You can use a global variable within other functions by declaring it asglobalwithin each function that assigns a value to it:globvar = 0

def set_globvar_to_one():
    global globvar    # Needed to modify global copy of globvar
    globvar = 1

def print_globvar():
    print(globvar)     # No need for global declaration to read value of globvar

set_globvar_to_one()
print_globvar()       # Prints 1Since it's unclear whetherglobvar = 1is creating a local variable or changing a global variable, Python defaults to creating a local variable, and makes you explicitly choose the other behavior with theglobalkeyword.See other answers if you want to share a global variable across modules."
How do I get the current time in Python?,https://stackoverflow.com/questions/415511/how-do-i-get-the-current-time-in-python,3976,"Usedatetime:>>> import datetime
>>> now = datetime.datetime.now()
>>> now
datetime.datetime(2009, 1, 6, 15, 8, 24, 78915)
>>> print(now)
2009-01-06 15:08:24.789150For just the clock time without the date:>>> now.time()
datetime.time(15, 8, 24, 78915)
>>> print(now.time())
15:08:24.789150To save typing, you can import thedatetimeobject from thedatetimemodule:>>> from datetime import datetimeThen remove the prefixdatetime.from all of the above."
How can I catch multiple exceptions in one line? (in the &quot;except&quot; block),https://stackoverflow.com/questions/6470428/how-can-i-catch-multiple-exceptions-in-one-line-in-the-except-block,3945,"FromPython Documentation:An except clause may name multiple exceptions as a parenthesized tuple, for exampleexcept (IDontLikeYouException, YouAreBeingMeanException) as e:
    passOr, for Python 2 only:except (IDontLikeYouException, YouAreBeingMeanException), e:
    passSeparating the exception from the variable with a comma will still work in Python 2.6 and 2.7, but is now deprecated and does not work in Python 3; now you should be usingas."
How do I copy a file?,https://stackoverflow.com/questions/123198/how-do-i-copy-a-file,3930,"shutilhas many methods you can use. One of which is:import shutil

shutil.copyfile(src, dst)

# 2nd option
shutil.copy(src, dst)  # dst can be a folder; use shutil.copy2() to preserve timestampCopy the contents of the file namedsrcto a file nameddst. Bothsrcanddstneed to be the entire filename of the files, including path.The destination location must be writable; otherwise, anIOErrorexception will be raised.Ifdstalready exists, it will be replaced.Special files such as character or block devices and pipes cannot be copied with this function.Withcopy,srcanddstare path names given asstrs.Anothershutilmethod to look at isshutil.copy2(). It's similar but preserves more metadata (e.g. time stamps).If you useos.pathoperations, usecopyrather thancopyfile.copyfilewill only accept strings."
What is __init__.py for?,https://stackoverflow.com/questions/448271/what-is-init-py-for,3887,"It used to be a required part of a package (old, pre-3.3 ""regular package"", notnewer 3.3+ ""namespace package"").Here's the documentation.Python defines two types of packages, regular packages and namespace packages. Regular packages are traditional packages as they existed in Python 3.2 and earlier. A regular package is typically implemented as a directory containing an__init__.pyfile. When a regular package is imported, this__init__.pyfile is implicitly executed, and the objects it defines are bound to names in the package’s namespace. The__init__.pyfile can contain the same Python code that any other module can contain, and Python will add some additional attributes to the module when it is imported.But just click the link, it contains an example, more information, and an explanation of namespace packages, the kind of packages without__init__.py."
Convert bytes to a string in Python 3,https://stackoverflow.com/questions/606191/convert-bytes-to-a-string-in-python-3,3873,"Decode thebytesobjectto produce a string:>>> b""abcde"".decode(""utf-8"")
