title,link,score,answer
'abcde'The above exampleassumesthat thebytesobject is in UTF-8, because it is a common encoding. However, you should use the encoding your data is actually in!"
What is the difference between __str__ and __repr__?,https://stackoverflow.com/questions/1436703/what-is-the-difference-between-str-and-repr,3810,"Alex Martelli summarized wellbut, surprisingly, was too succinct.First, let me reiterate the main points inAlex’s post:The default implementation is useless (it’s hard to think of one which wouldn’t be, but yeah)__repr__goal is to be unambiguous__str__goal is to be readableContainer’s__str__uses contained objects’__repr__Default implementation is uselessThis is mostly a surprise because Python’s defaults tend to be fairly useful. However, in this case, having a default for__repr__which would act like:return ""%s(%r)"" % (self.__class__, self.__dict__)Or in new f-string formatting:return f""{self.__class__!s}({self.__dict__!r})""would have been too dangerous (for example, too easy to get into infinite recursion if objects reference each other). So Python cops out. Note that there is one default which is true: if__repr__is defined, and__str__is not, the object will behave as though__str__=__repr__.This means, in simple terms: almost every object you implement should have a functional__repr__that’s usable for understanding the object. Implementing__str__is optional: do that if you need a “pretty print” functionality (for example, used by a report generator).The goal of__repr__is to be unambiguousLet me come right out and say it — I do not believe in debuggers. I don’t really know how to use any debugger, and have never used one seriously. Furthermore, I believe that the big fault in debuggers is their basic nature — most failures I debug happened a long long time ago, in a galaxy far far away. This means that I do believe, with religious fervor, in logging. Logging is the lifeblood of any decent fire-and-forget server system. Python makes it easy to log: with maybe some project specific wrappers, all you need is alog(INFO, ""I am in the weird function and a is"", a, ""and b is"", b, ""but I got a null C — using default"", default_c)But you have to do the last step — make sure every object you implement has a useful repr, so code like that can just work. This is why the “eval” thing comes up: if you have enough information soeval(repr(c))==c, that means you know everything there is to know aboutc. If that’s easy enough, at least in a fuzzy way, do it. If not, make sure you have enough information aboutcanyway. I usually use an eval-like format:""MyClass(this=%r,that=%r)"" % (self.this,self.that). It does not mean that you can actually construct MyClass, or that those are the right constructor arguments — but it is a useful form to express “this is everything you need to know about this instance”.Note: I used%rabove, not%s. You always want to userepr()[or%rformatting character, equivalently] inside__repr__implementation, or you’re defeating the goal of repr. You want to be able to differentiateMyClass(3)andMyClass(""3"").The goal of__str__is to be readableSpecifically, it is not intended to be unambiguous — notice thatstr(3)==str(""3""). Likewise, if you implement an IP abstraction, having the str of it look like 192.168.1.1 is just fine. When implementing a date/time abstraction, the str can be ""2010/4/12 15:35:22"", etc. The goal is to represent it in a way that a user, not a programmer, would want to read it. Chop off useless digits, pretend to be some other class — as long is it supports readability, it is an improvement.Container’s__str__uses contained objects’__repr__This seems surprising, doesn’t it? It is a little, but how readable would it be if it used their__str__?[moshe is, 3, hello
world, this is a list, oh I don't know, containing just 4 elements]Not very. Specifically, the strings in a container would find it way too easy to disturb its string representation. In the face of ambiguity, remember, Python resists the temptation to guess. If you want the above behavior when you’re printing a list, justprint(""["" + "", "".join(lst) + ""]"")(you can probably also figure out what to do about dictionaries).SummaryImplement__repr__for any class you implement. This should be second nature. Implement__str__if you think it would be useful to have a string version which errs on the side of readability."
How do I select rows from a DataFrame based on column values?,https://stackoverflow.com/questions/17071871/how-do-i-select-rows-from-a-dataframe-based-on-column-values,3615,"To select rows whose column value equals a scalar,some_value, use==:df.loc[df['column_name'] == some_value]To select rows whose column value is in an iterable,some_values, useisin:df.loc[df['column_name'].isin(some_values)]Combine multiple conditions with&:df.loc[(df['column_name'] >= A) & (df['column_name'] <= B)]Note the parentheses. Due to Python'soperator precedence rules,&binds more tightly than<=and>=. Thus, the parentheses in the last example are necessary. Without the parenthesesdf['column_name'] >= A & df['column_name'] <= Bis parsed asdf['column_name'] >= (A & df['column_name']) <= Bwhich results in aTruth value of a Series is ambiguous error.To select rows whose column valuedoes not equalsome_value, use!=:df.loc[df['column_name'] != some_value]Theisinreturns a boolean Series, so to select rows whose value isnotinsome_values, negate the boolean Series using~:df = df.loc[~df['column_name'].isin(some_values)] # .loc is not in-place replacementFor example,import pandas as pd
import numpy as np
df = pd.DataFrame({'A': 'foo bar foo bar foo bar foo foo'.split(),
                   'B': 'one one two three two two one three'.split(),
                   'C': np.arange(8), 'D': np.arange(8) * 2})
print(df)
#      A      B  C   D
# 0  foo    one  0   0
# 1  bar    one  1   2
# 2  foo    two  2   4
# 3  bar  three  3   6
# 4  foo    two  4   8
# 5  bar    two  5  10
# 6  foo    one  6  12
# 7  foo  three  7  14

print(df.loc[df['A'] == 'foo'])yieldsA      B  C   D
0  foo    one  0   0
2  foo    two  2   4
4  foo    two  4   8
6  foo    one  6  12
7  foo  three  7  14If you have multiple values you want to include, put them in a
list (or more generally, any iterable) and useisin:print(df.loc[df['B'].isin(['one','three'])])yieldsA      B  C   D
0  foo    one  0   0
1  bar    one  1   2
3  bar  three  3   6
6  foo    one  6  12
7  foo  three  7  14Note, however, that if you wish to do this many times, it is more efficient to
make an index first, and then usedf.loc:df = df.set_index(['B'])
print(df.loc['one'])yieldsA  C   D
B              
one  foo  0   0
one  bar  1   2
one  foo  6  12or, to include multiple values from the index usedf.index.isin:df.loc[df.index.isin(['one','two'])]yieldsA  C   D
B              
one  foo  0   0
one  bar  1   2
two  foo  2   4
two  foo  4   8
two  bar  5  10
one  foo  6  12"
How can I add new keys to a dictionary?,https://stackoverflow.com/questions/1024847/how-can-i-add-new-keys-to-a-dictionary,3591,"You create a new key/value pair on a dictionary by assigning a value to that keyd = {'key': 'value'}
print(d)  # {'key': 'value'}

d['mynewkey'] = 'mynewvalue'

print(d)  # {'key': 'value', 'mynewkey': 'mynewvalue'}If the key doesn't exist, it's added and points to that value. If it exists, the current value it points to is overwritten."
Does Python have a string &#39;contains&#39; substring method?,https://stackoverflow.com/questions/3437059/does-python-have-a-string-contains-substring-method,3586,"Use theinoperator:if ""blah"" not in somestring: 
    continueNote: This is case-sensitive."
How can I delete a file or folder in Python?,https://stackoverflow.com/questions/6996603/how-can-i-delete-a-file-or-folder-in-python,3521,"Use one of these methods:pathlib.Path.unlink()removes a file or symbolic link.pathlib.Path.rmdir()removes an empty directory.shutil.rmtree()deletes a directory and all its contents.On Python 3.3 and below, you can use these methods instead of thepathlibones:os.remove()removes a file.os.unlink()removes a symbolic link.os.rmdir()removes an empty directory."
&quot;Least Astonishment&quot; and the Mutable Default Argument,https://stackoverflow.com/questions/1132941/least-astonishment-and-the-mutable-default-argument,3498,"Actually, this is not a design flaw, and it is not because of internals or performance. It comes simply from the fact that functions in Python arefirst-class objects, and not only a piece of code.As soon as you think of it this way, then it completely makes sense: a function is anobjectbeing evaluated on its definition; default parameters are kind of""member data""and therefore their state may change from one call to the other - exactly as in any other object.In any case, the Effbot (Fredrik Lundh) has a very nice explanation of the reasons for this behavior inDefault Parameter Values in Python. I found it very clear, and I really suggest reading it for a better knowledge of how function objects work."
What does ** (double star/asterisk) and * (star/asterisk) do for parameters?,https://stackoverflow.com/questions/36901/what-does-double-star-asterisk-and-star-asterisk-do-for-parameters,3483,"The*argsand**kwargsare common idioms to allow an arbitrary number of arguments to functions, as described in the sectionmore on defining functionsin the Python tutorial.The*argswill give you all positional argumentsas a tuple:def foo(*args):
    for a in args:
        print(a)        

foo(1)
# 1

foo(1, 2, 3)
# 1
# 2
# 3The**kwargswill give you all
keyword arguments as a dictionary:def bar(**kwargs):
    for a in kwargs:
        print(a, kwargs[a])  

bar(name='one', age=27)
# name one
# age 27Both idioms can be mixed with normal arguments to allow a set of fixed and some variable arguments:def foo(kind, *args, bar=None, **kwargs):
    print(kind, args, bar, kwargs)

foo(123, 'a', 'b', apple='red')
# 123 ('a', 'b') None {'apple': 'red'}It is also possible to use this the other way around:def foo(a, b, c):
    print(a, b, c)

obj = {'b':10, 'c':'lee'}

foo(100, **obj)
# 100 10 leeAnother usage of the*lidiom is tounpack argument listswhen calling a function.def foo(bar, lee):
    print(bar, lee)

baz = [1, 2]

foo(*baz)
# 1 2In Python 3 it is possible to use*lon the left side of an assignment (Extended Iterable Unpacking), though it gives a list instead of a tuple in this context:first, *rest = [1, 2, 3, 4]
# first = 1
# rest = [2, 3, 4]Also Python 3 adds a new semantic (referPEP 3102):def func(arg1, arg2, arg3, *, kwarg1, kwarg2):
    passSuch function accepts only 3 positional arguments, and everything after*can only be passed as keyword arguments.Note:A Pythondict, semantically used for keyword argument passing, is arbitrarily ordered. However, in Python 3.6+, keyword arguments are guaranteed to remember insertion order.
""The order of elements in**kwargsnow corresponds to the order in which keyword arguments were passed to the function."" -What’s New In Python 3.6.
In fact, all dicts in CPython 3.6 will remember insertion order as an implementation detail, and this becomes standard in Python 3.7."
How do I list all files of a directory?,https://stackoverflow.com/questions/3207219/how-do-i-list-all-files-of-a-directory,3464,"os.listdir()returns everything inside a directory -- including bothfilesanddirectories.os.path'sisfile()can be used to only list files:from os import listdir
from os.path import isfile, join
onlyfiles = [f for f in listdir(mypath) if isfile(join(mypath, f))]Alternatively,os.walk()yields two listsfor each directory it visits -- one forfilesand one fordirs. If you only want the top directory you can break the first time it yields:from os import walk

f = []
for (dirpath, dirnames, filenames) in walk(mypath):
    f.extend(filenames)
    breakor, shorter:from os import walk

filenames = next(walk(mypath), (None, None, []))[2]  # [] if no file"
How can I access environment variables in Python?,https://stackoverflow.com/questions/4906977/how-can-i-access-environment-variables-in-python,3437,"Environment variables are accessed throughos.environ:import os
print(os.environ['HOME'])To see a list of all environment variables:print(os.environ)If a key is not present, attempting to access it will raise aKeyError. To avoid this:# Returns `None` if the key doesn't exist
print(os.environ.get('KEY_THAT_MIGHT_EXIST'))

# Returns `default_value` if the key doesn't exist
print(os.environ.get('KEY_THAT_MIGHT_EXIST', default_value))

# Returns `default_value` if the key doesn't exist
print(os.getenv('KEY_THAT_MIGHT_EXIST', default_value))"
How do I sort a dictionary by value?,https://stackoverflow.com/questions/613183/how-do-i-sort-a-dictionary-by-value,3413,"Python 3.7+ or CPython 3.6Dicts preserve insertion order in Python 3.7+. Same in CPython 3.6, butit's an implementation detail.>>> x = {1: 2, 3: 4, 4: 3, 2: 1, 0: 0}
>>> {k: v for k, v in sorted(x.items(), key=lambda item: item[1])}
{0: 0, 2: 1, 1: 2, 4: 3, 3: 4}or>>> dict(sorted(x.items(), key=lambda item: item[1]))
{0: 0, 2: 1, 1: 2, 4: 3, 3: 4}Older PythonIt is not possible to sort a dictionary, only to get a representation of a dictionary that is sorted. Dictionaries are inherently orderless, but other types, such as lists and tuples, are not. So you need an ordered data type to represent sorted values, which will be a list—probably a list of tuples.For instance,import operator
x = {1: 2, 3: 4, 4: 3, 2: 1, 0: 0}
sorted_x = sorted(x.items(), key=operator.itemgetter(1))sorted_xwill be a list of tuples sorted by the second element in each tuple.dict(sorted_x) == x.And for those wishing to sort on keys instead of values:import operator
x = {1: 2, 3: 4, 4: 3, 2: 1, 0: 0}
sorted_x = sorted(x.items(), key=operator.itemgetter(0))In Python3 sinceunpacking is not allowedwe can usex = {1: 2, 3: 4, 4: 3, 2: 1, 0: 0}
sorted_x = sorted(x.items(), key=lambda kv: kv[1])If you want the output as a dict, you can usecollections.OrderedDict:import collections

sorted_dict = collections.OrderedDict(sorted_x)"
How do I clone a list so that it doesn&#39;t change unexpectedly after assignment?,https://stackoverflow.com/questions/2612802/how-do-i-clone-a-list-so-that-it-doesnt-change-unexpectedly-after-assignment,3362,"new_list = my_listdoesn't actually create a second list. The assignment just copies the reference to the list, not the actual list, so bothnew_listandmy_listrefer to the same list after the assignment.To actually copy the list, you have several options:You can use the built-inlist.copy()method (available since Python 3.3):new_list = old_list.copy()You can slice it:new_list = old_list[:]Alex Martelli's opinion (at leastback in 2007) about this is, thatit is a weird syntax and it does not make sense to use it ever. ;) (In his opinion, the next one is more readable).You can use the built-inlist()constructor:new_list = list(old_list)You can use genericcopy.copy():import copy
new_list = copy.copy(old_list)This is a little slower thanlist()because it has to find out the datatype ofold_listfirst.If you need to copy the elements of the list as well, use genericcopy.deepcopy():import copy
new_list = copy.deepcopy(old_list)Obviously the slowest and most memory-needing method, but sometimes unavoidable. This operates recursively; it will handle any number of levels of nested lists (or other containers).Example:import copy

class Foo(object):
    def __init__(self, val):
         self.val = val

    def __repr__(self):
        return f'Foo({self.val!r})'

foo = Foo(1)

a = ['foo', foo]
b = a.copy()
c = a[:]
d = list(a)
e = copy.copy(a)
f = copy.deepcopy(a)

# edit orignal list and instance 
a.append('baz')
foo.val = 5

print(f'original: {a}\nlist.copy(): {b}\nslice: {c}\nlist(): {d}\ncopy: {e}\ndeepcopy: {f}')Result:original: ['foo', Foo(5), 'baz']
list.copy(): ['foo', Foo(5)]
slice: ['foo', Foo(5)]
list(): ['foo', Foo(5)]
copy: ['foo', Foo(5)]
deepcopy: ['foo', Foo(1)]"
How do I pass a variable by reference?,https://stackoverflow.com/questions/986006/how-do-i-pass-a-variable-by-reference,3355,"Arguments arepassed by assignment. The rationale behind this is twofold:the parameter passed in is actually areferenceto an object (but the reference is passed by value)some data types are mutable, but others aren'tSo:If you pass amutableobject into a method, the method gets a reference to that same object and you can mutate it to your heart's delight, but if you rebind the reference in the method, the outer scope will know nothing about it, and after you're done, the outer reference will still point at the original object.If you pass animmutableobject to a method, you still can't rebind the outer reference, and you can't even mutate the object.To make it even more clear, let's have some examples.List - a mutable typeLet's try to modify the list that was passed to a method:def try_to_change_list_contents(the_list):
    print('got', the_list)
    the_list.append('four')
    print('changed to', the_list)

outer_list = ['one', 'two', 'three']

print('before, outer_list =', outer_list)
try_to_change_list_contents(outer_list)
print('after, outer_list =', outer_list)Output:before, outer_list = ['one', 'two', 'three']
got ['one', 'two', 'three']
changed to ['one', 'two', 'three', 'four']
after, outer_list = ['one', 'two', 'three', 'four']Since the parameter passed in is a reference toouter_list, not a copy of it, we can use the mutating list methods to change it and have the changes reflected in the outer scope.Now let's see what happens when we try to change the reference that was passed in as a parameter:def try_to_change_list_reference(the_list):
    print('got', the_list)
    the_list = ['and', 'we', 'can', 'not', 'lie']
    print('set to', the_list)

outer_list = ['we', 'like', 'proper', 'English']

print('before, outer_list =', outer_list)
try_to_change_list_reference(outer_list)
print('after, outer_list =', outer_list)Output:before, outer_list = ['we', 'like', 'proper', 'English']
got ['we', 'like', 'proper', 'English']
set to ['and', 'we', 'can', 'not', 'lie']
after, outer_list = ['we', 'like', 'proper', 'English']Since thethe_listparameter was passed by value, assigning a new list to it had no effect that the code outside the method could see. Thethe_listwas a copy of theouter_listreference, and we hadthe_listpoint to a new list, but there was no way to change whereouter_listpointed.String - an immutable typeIt's immutable, so there's nothing we can do to change the contents of the stringNow, let's try to change the referencedef try_to_change_string_reference(the_string):
    print('got', the_string)
    the_string = 'In a kingdom by the sea'
    print('set to', the_string)

outer_string = 'It was many and many a year ago'

print('before, outer_string =', outer_string)
try_to_change_string_reference(outer_string)
print('after, outer_string =', outer_string)Output:before, outer_string = It was many and many a year ago
got It was many and many a year ago
set to In a kingdom by the sea
after, outer_string = It was many and many a year agoAgain, since thethe_stringparameter was passed by value, assigning a new string to it had no effect that the code outside the method could see. Thethe_stringwas a copy of theouter_stringreference, and we hadthe_stringpoint to a new string, but there was no way to change whereouter_stringpointed.I hope this clears things up a little.EDIT:It's been noted that this doesn't answer the question that @David originally asked, ""Is there something I can do to pass the variable by actual reference?"". Let's work on that.How do we get around this?As @Andrea's answer shows, you could return the new value. This doesn't change the way things are passed in, but does let you get the information you want back out:def return_a_whole_new_string(the_string):
    new_string = something_to_do_with_the_old_string(the_string)
    return new_string

# then you could call it like
my_string = return_a_whole_new_string(my_string)If you really wanted to avoid using a return value, you could create a class to hold your value and pass it into the function or use an existing class, like a list:def use_a_wrapper_to_simulate_pass_by_reference(stuff_to_change):
    new_string = something_to_do_with_the_old_string(stuff_to_change[0])
    stuff_to_change[0] = new_string

# then you could call it like
wrapper = [my_string]
use_a_wrapper_to_simulate_pass_by_reference(wrapper)

do_something_with(wrapper[0])Although this seems a little cumbersome."
Manually raising (throwing) an exception in Python,https://stackoverflow.com/questions/2052390/manually-raising-throwing-an-exception-in-python,3310,"How do I manually throw/raise an exception in Python?Use the most specific Exception constructor that semantically fits your issue.Be specific in your message, e.g.:raise ValueError('A very specific bad thing happened.')Don't raise generic exceptionsAvoid raising a genericException. To catch it, you'll have to catch all other more specific exceptions that subclass it.Problem 1: Hiding bugsraise Exception('I know Python!') # Don't! If you catch, likely to hide bugs.For example:def demo_bad_catch():
    try:
        raise ValueError('Represents a hidden bug, do not catch this')
        raise Exception('This is the exception you expect to handle')
    except Exception as error:
        print('Caught this error: ' + repr(error))

>>> demo_bad_catch()
Caught this error: ValueError('Represents a hidden bug, do not catch this',)Problem 2: Won't catchAnd more specific catches won't catch the general exception:def demo_no_catch():
    try:
        raise Exception('general exceptions not caught by specific handling')
    except ValueError as e:
        print('we will not catch exception: Exception')
 

>>> demo_no_catch()
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""<stdin>"", line 3, in demo_no_catch
Exception: general exceptions not caught by specific handlingBest Practices:raisestatementInstead, use the most specific Exception constructor that semantically fits your issue.raise ValueError('A very specific bad thing happened')which also handily allows an arbitrary number of arguments to be passed to the constructor:raise ValueError('A very specific bad thing happened', 'foo', 'bar', 'baz')These arguments are accessed by theargsattribute on theExceptionobject. For example:try:
    some_code_that_may_raise_our_value_error()
except ValueError as err:
    print(err.args)prints('message', 'foo', 'bar', 'baz')In Python 2.5, an actualmessageattribute was added toBaseExceptionin favor of encouraging users to subclass Exceptions and stop usingargs, butthe introduction ofmessageand the original deprecation of args has been retracted.Best Practices:exceptclauseWhen inside an except clause, you might want to, for example, log that a specific type of error happened, and then re-raise. The best way to do this while preserving the stack trace is to use a bare raise statement. For example:logger = logging.getLogger(__name__)

try:
    do_something_in_app_that_breaks_easily()
except AppError as error:
    logger.error(error)
    raise                 # just this!
    # raise AppError      # Don't do this, you'll lose the stack trace!Don't modify your errors... but if you insist.You can preserve the stacktrace (and error value) withsys.exc_info(), butthis is way more error proneandhas compatibility problems between Python 2 and 3, prefer to use a bareraiseto re-raise.To explain - thesys.exc_info()returns the type, value, and traceback.type, value, traceback = sys.exc_info()This is the syntax in Python 2 - note this is not compatible with Python 3:raise AppError, error, sys.exc_info()[2] # avoid this.
# Equivalently, as error *is* the second object:
raise sys.exc_info()[0], sys.exc_info()[1], sys.exc_info()[2]If you want to, you can modify what happens with your new raise - e.g. setting newargsfor the instance:def error():
    raise ValueError('oops!')

def catch_error_modify_message():
    try:
        error()
    except ValueError:
        error_type, error_instance, traceback = sys.exc_info()
        error_instance.args = (error_instance.args[0] + ' <modification>',)
        raise error_type, error_instance, tracebackAnd we have preserved the whole traceback while modifying the args. Note that this isnot a best practiceand it isinvalid syntaxin Python 3 (making keeping compatibility much harder to work around).>>> catch_error_modify_message()
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""<stdin>"", line 3, in catch_error_modify_message
  File ""<stdin>"", line 2, in error
ValueError: oops! <modification>InPython 3:raise error.with_traceback(sys.exc_info()[2])Again: avoid manually manipulating tracebacks. It'sless efficientand more error prone. And if you're using threading andsys.exc_infoyou may even get the wrong traceback (especially if you're using exception handling for control flow - which I'd personally tend to avoid.)Python 3, Exception chainingIn Python 3, you can chain Exceptions, which preserve tracebacks:raise RuntimeError('specific message') from errorBe aware:thisdoesallow changing the error type raised, andthis isnotcompatible with Python 2.Deprecated Methods:These can easily hide and even get into production code. You want to raise an exception, and doing them will raise an exception,but not the one intended!Valid in Python 2, but not in Python 3is the following:raise ValueError, 'message' # Don't do this, it's deprecated!Onlyvalid in much older versions of Python(2.4 and lower), you may still see people raising strings:raise 'message' # really really wrong. don't do this.In all modern versions, this will actually raise aTypeError, because you're not raising aBaseExceptiontype. If you're not checking for the right exception and don't have a reviewer that's aware of the issue, it could get into production.Example UsageI raise Exceptions to warn consumers of my API if they're using it incorrectly:def api_func(foo):
    '''foo should be either 'baz' or 'bar'. returns something very useful.'''
    if foo not in _ALLOWED_ARGS:
        raise ValueError('{foo} wrong, use ""baz"" or ""bar""'.format(foo=repr(foo)))Create your own error types when apropos""I want to make an error on purpose, so that it would go into the except""You can create your own error types, if you want to indicate something specific is wrong with your application, just subclass the appropriate point in the exception hierarchy:class MyAppLookupError(LookupError):
    '''raise this when there's a lookup error for my app'''and usage:if important_key not in resource_dict and not ok_to_be_missing:
    raise MyAppLookupError('resource is missing, and that is not ok.')"
How do I print colored text to the terminal?,https://stackoverflow.com/questions/287871/how-do-i-print-colored-text-to-the-terminal,3309,"This somewhat depends on what platform you are on. The most common way to do this is by printing ANSI escape sequences. For a simple example, here's some Python code from theBlender build scripts:class bcolors:
    HEADER = '\033[95m'
    OKBLUE = '\033[94m'
    OKCYAN = '\033[96m'
    OKGREEN = '\033[92m'
    WARNING = '\033[93m'
    FAIL = '\033[91m'
    ENDC = '\033[0m'
    BOLD = '\033[1m'
    UNDERLINE = '\033[4m'To use code like this, you can do something like:print(bcolors.WARNING + ""Warning: No active frommets remain. Continue?"" + bcolors.ENDC)Or, with Python 3.6+:print(f""{bcolors.WARNING}Warning: No active frommets remain. Continue?{bcolors.ENDC}"")This will work on unixes including OS X, Linux and Windows (provided you useANSICON, or in Windows 10 provided you enableVT100 emulation). There are ANSI codes for setting the color, moving the cursor, and more.If you are going to get complicated with this (and it sounds like you are if you are writing a game), you should look into the ""curses"" module, which handles a lot of the complicated parts of this for you. ThePython Curses HowTOis a good introduction.If you are not using extended ASCII (i.e., not on a PC), you are stuck with the ASCII characters below 127, and '#' or '@' is probably your best bet for a block. If you can ensure your terminal is using a IBMextended ASCII character set, you have many more options. Characters 176, 177, 178 and 219 are the ""block characters"".Some modern text-based programs, such as ""Dwarf Fortress"", emulate text mode in a graphical mode, and use images of the classic PC font. You can find some of these bitmaps that you can use on theDwarf Fortress Wikisee (user-made tilesets).TheText Mode Demo Contesthas more resources for doing graphics in text mode."
Understanding Python super() with __init__() methods,https://stackoverflow.com/questions/576169/understanding-python-super-with-init-methods,3284,"super()lets you avoid referring to the base class explicitly, which can be nice. But the main advantage comes with multiple inheritance, where all sorts offun stuffcan happen. See thestandard docs on superif you haven't already.Note thatthe syntax changed in Python 3.0: you can just saysuper().__init__()instead ofsuper(ChildB, self).__init__()which IMO is quite a bit nicer. The standard docs also refer to aguide to usingsuper()which is quite explanatory."
How do I make a time delay?,https://stackoverflow.com/questions/510348/how-do-i-make-a-time-delay,3277,"This delays for 2.5 seconds:import time

time.sleep(2.5)Here is another example where something is run approximately once a minute:import time

while True:
    print(""This prints once a minute."")
    time.sleep(60) # Delay for 1 minute (60 seconds)."
How do I change the size of figures drawn with Matplotlib?,https://stackoverflow.com/questions/332289/how-do-i-change-the-size-of-figures-drawn-with-matplotlib,3263,"figuretells you the call signature:from matplotlib.pyplot import figure

figure(figsize=(8, 6), dpi=80)figure(figsize=(1,1))would create an inch-by-inch image, which would be 80-by-80 pixels unless you also give a different dpi argument."
How do I concatenate two lists in Python?,https://stackoverflow.com/questions/1720421/how-do-i-concatenate-two-lists-in-python,3238,"Use the+operator to combine the lists:listone = [1, 2, 3]
listtwo = [4, 5, 6]

joinedlist = listone + listtwoOutput:>>> joinedlist
[1, 2, 3, 4, 5, 6]NOTE: This will create a new list with a shallow copy of the items in the first list, followed by a shallow copy of the items in the second list. Usecopy.deepcopy()to get deep copies of lists."
How do I check if a list is empty?,https://stackoverflow.com/questions/53513/how-do-i-check-if-a-list-is-empty,3222,"if not a:
    print(""List is empty"")Using theimplicit booleannessof the emptylistis quite Pythonic."
